id,dateAdded,dateUpdated,address,categories,primaryCategories,city,country,keys,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,State
AVwdcX4XIN2L1WUfv4Tn,2015-10-23T02:43:30Z,2018-07-01T21:11:00Z,134 Main St,"Pizza,Restaurant,Pizza Place",Accommodation & Food Services,El Segundo,US,us/ca/elsegundo/134mainst/538725135,33.917359,-118.415554,,10.99,10.99,USD,"2018-05-14T19:24:20.612Z,2018-06-29T09:36:10.168Z",,Cheese Pizza,Andiamo Pizzeria,90245,USD,0,25,CA
AVwdIerO_7pvs4fz2lOb,2016-03-03T00:56:55Z,2018-07-01T12:50:36Z,835 Seven Hills Dr,"Restaurant,Pizza Place",Accommodation & Food Services,Henderson,US,us/nv/henderson/835sevenhillsdr/-1462444906,35.996804,-115.124244,,4.99,4.99,USD,"2018-04-25T17:53:23.308Z,2018-05-15T04:51:31.272Z,2018-05-07T07:18:47.714Z,2018-06-29T14:27:22.344Z",Authentic NY style brick oven pizza,Cheese Pizza,Angelina's Pizzeria,89052,USD,0,25,NV
AVwcqBOgkufWRAb5xlxk,2016-05-19T04:21:21Z,2018-07-01T12:50:11Z,208 N Market St,"Restaurant,Italian Restaurant,Pizza Place,Italian Restaurant and Pizza Place",Accommodation & Food Services,Dallas,US,us/tx/dallas/208nmarketst/-30083133,32.780666,-96.806166,,9.99,9.99,USD,"2018-04-26T12:01:30.312Z,2018-06-29T14:26:45.920Z,2018-01-30T08:03:58.467Z,2018-05-02T12:57:19.583Z",,Cheese Pizza,Dante's Italian Eatery,75202,USD,0,25,TX
AVzA04IA-gnIPe8DScBL,2017-06-19T14:48:25Z,2018-07-01T11:38:55Z,27661 Bouquet Canyon Rd,"Pizza,Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Santa Clarita,US,us/ca/santaclarita/27661bouquetcanyonrd/1197844752,34.443173,-118.510685,http://www.singlepage.com/lamppost-pizza-16,13.95,13.95,USD,"2018-05-04T15:43:34.463Z,2018-05-14T16:51:34.834Z,2018-06-26T17:03:53.401Z",,Cheese Pizza,Lamppost Pizza,91350,USD,0,25,CA
AVzBGeSG-gnIPe8DSjyJ,2017-06-19T16:05:18Z,2018-07-01T11:35:10Z,120 Arrow Ro Suite B,"Restaurant,wich Place,Pizza Place",Accommodation & Food Services,Hilton Head Island,US,us/sc/hiltonheadisland/120arrowrosuiteb/-1111207849,32.159378,-80.763185,,14,14,USD,"2018-01-19T00:25:44.277Z,2018-01-21T02:41:33.515Z,2017-12-15T15:58:38.714Z,2017-12-07T06:08:32.082Z,2017-10-22T14:21:41.976Z",,Cheese Pizza,Fat Baby's Pizza and Subs,29928,USD,0,25,SC
AVzBGeSG-gnIPe8DSjyJ,2017-06-19T16:05:18Z,2018-07-01T11:35:10Z,120 Arrow Ro Suite B,"Restaurant,wich Place,Pizza Place",Accommodation & Food Services,Hilton Head Island,US,us/sc/hiltonheadisland/120arrowrosuiteb/-1111207849,32.159378,-80.763185,,2.75,2.75,USD,"2018-01-19T00:25:44.277Z,2018-01-21T02:41:33.515Z,2017-12-15T15:58:38.714Z,2017-12-07T06:08:32.081Z,2017-10-22T14:21:41.976Z",,Cheese Pizza,Fat Baby's Pizza and Subs,29928,USD,0,25,SC
AVwej4TLIN2L1WUf6GGP,2016-03-29T04:54:05Z,2018-07-01T10:45:22Z,341 Clofton Dr,"Restaurant,Pizza Place",Accommodation & Food Services,Nashville,US,us/tn/nashville/341cloftondr/-1224852859,36.063827,-86.939213,,9.75,9.75,USD,"2018-02-02T03:21:55.181Z,2018-05-28T15:21:25.034Z,2018-06-27T17:51:07.396Z",12ampquot medampcomma 14ampquot lgampcomma 14ampquot xlg toppings 095ampcomma 125ampcomma 150ampcomma premium toppings 145ampcomma 200ampcomma 225ampcomma wheat 12ampquot med 125ampcomma16ampquot xlg 175,Cheese Pizza,Pizza Perfect,37221,USD,0,25,TN
AVwdXRad_7pvs4fz5G5I,2016-06-14T02:35:31Z,2018-06-30T18:47:44Z,5007 Pacific Coast Hwy,"Restaurant,Pizza Place",Accommodation & Food Services,Torrance,US,us/ca/torrance/5007pacificcoasthwy/1732194452,33.812763,-118.367578,,11.3,11.3,USD,"2018-03-31T01:44:26.812Z,2018-06-11T16:46:37.970Z,2018-02-02T01:02:49.682Z,2018-04-07T20:38:43.119Z,2018-05-29T15:24:46.723Z,2018-04-13T09:25:19.137Z",,Cheese Pizza,Jack's Pizza,90505,USD,0,25,CA
AVwcxjwNByjofQCxiDMX,2015-10-20T02:58:40Z,2018-06-30T05:03:50Z,1113 S Signal Butte Rd,"Pizza,Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1113ssignalbutterd/-1836281467,33.3951,-111.597641,,5.75,5.75,USD,"2018-06-23T09:27:42.262Z,2018-06-12T12:02:59.903Z,2018-05-09T10:53:18.780Z",,Cheese Pizza,Barro's Pizza,85208,USD,25,40,AZ
AVwdD1tiIN2L1WUfrzKL,2015-07-12T18:35:43Z,2018-06-30T05:02:14Z,2711 S Alma School Rd,"Pizza,Restaurant,Italian,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/2711salmaschoolrd/-1836281467,33.365251,-111.859094,http://www.singlepage.com/barros-pizza-4,5.75,5.75,USD,"2018-06-12T12:02:59.658Z,2018-05-09T10:53:18.204Z,2018-06-23T09:27:40.269Z",,Cheese Pizza,Barro's Pizza,85210,USD,25,40,AZ
AVwdqMhr_7pvs4fz8Ezj,2014-10-27T23:51:08Z,2018-06-30T05:02:14Z,1066 N Power Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Mesa,US,us/az/mesa/1066npowerrd/-1836281467,33.435691,-111.684866,http://www.yellowpages.com/mesa-az/mip/barros-pizza-468211848/menu,5.75,5.75,USD,"2018-06-23T09:27:40.618Z,2018-06-12T12:03:05.539Z,2018-05-09T10:53:20.058Z",,Cheese Pizza,Barro's Pizza,85205,USD,0,25,AZ
AVzA1VVjLD2H7whiWFMI,2017-06-19T14:50:25Z,2018-06-29T19:34:53Z,6501 Kissena Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Flushing,US,us/ny/flushing/6501kissenablvd/-1686688850,40.737123,-73.814621,,11,11,USD,2017-10-28T05:42:18.795Z,,Cheese Pizza,Gino's Pizzeria,11367,USD,0,25,NY
AVz1eD3o3D1zeR_xC3YL,2017-06-29T20:08:37Z,2018-06-29T19:30:42Z,2815 36th Ave,"Restaurant,Pizza Place",Accommodation & Food Services,Astoria,US,us/ny/astoria/281536thave/324643360,40.757476,-73.931586,,16,11,USD,2017-10-30T03:23:00.000Z,,Cheese Pizza,One Stop Pizza,11106,USD,0,25,NY
AVz1eD3o3D1zeR_xC3YL,2017-06-29T20:08:37Z,2018-06-29T19:30:42Z,2815 36th Ave,"Restaurant,Pizza Place",Accommodation & Food Services,Astoria,US,us/ny/astoria/281536thave/324643360,40.757476,-73.931586,,8.5,8.5,USD,2017-10-30T03:23:00.000Z,,Cheese Pizza,One Stop Pizza,11106,USD,0,25,NY
AVzBCZ0X-gnIPe8DSiML,2017-06-19T15:47:31Z,2018-06-29T19:29:13Z,12562 SW 120th St,"Restaurant,Pizza Place",Accommodation & Food Services,Miami,US,us/fl/miami/12562sw120thst/628738348,25.656882,-80.390947,,15.99,9.99,USD,"2018-01-18T00:33:56.490Z,2017-12-19T16:18:42.864Z,2017-12-11T00:52:59.733Z,2017-10-29T13:23:34.910Z",,Cheese Pizza,Sir Pizza,33186,USD,0,25,FL
AVwcl6RuByjofQCxgAiF,2016-03-25T03:10:47Z,2018-06-29T19:24:16Z,14325 S La Grange Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Orland Park,US,us/il/orlandpark/14325slagrangerd/-84989424,41.629927,-87.853794,,13.75,13.75,USD,"2018-05-19T22:36:05.115Z,2018-04-10T09:22:54.533Z,2018-04-29T18:32:04.098Z,2018-06-22T07:18:22.875Z,2018-04-05T11:34:45.539Z",,Cheese Pizza,Giordano's,60462,USD,0,25,IL
AVwcxVDV_7pvs4fzyyUx,2015-11-02T17:11:34Z,2018-06-28T00:15:18Z,2101 Fillmore St,"Restaurant,Pizza Place,Pizza Place Pacific Heights",Accommodation & Food Services,San Francisco,US,us/ca/sanfrancisco/2101fillmorest/2056789765,37.788934,-122.433821,,9,9,USD,2018-06-23T10:02:47.519Z,,Cheese Pizza,Dino and Santino's Pizza,94115,USD,25,40,CA
AVwcxVDV_7pvs4fzyyUx,2015-11-02T17:11:34Z,2018-06-28T00:15:18Z,2101 Fillmore St,"Restaurant,Pizza Place,Pizza Place Pacific Heights",Accommodation & Food Services,San Francisco,US,us/ca/sanfrancisco/2101fillmorest/2056789765,37.788934,-122.433821,,9,9,USD,"2018-02-26T12:19:45.162Z,2018-01-25T06:44:31.168Z,2018-01-22T10:37:47.532Z,2018-01-22T04:15:22.797Z,2018-01-11T13:36:10.888Z",,Cheese Pizza,Dino and Santino's Pizza,94115,USD,25,40,CA
AVweLkpCByjofQCxv-fe,2016-03-29T04:43:59Z,2018-06-28T00:14:55Z,288 Main St,"Pizza,Restaurant,Pizza Place,Restaurants",Accommodation & Food Services,Pleasanton,US,us/ca/pleasanton/288mainst/47981460,37.65845,-121.876751,,15.5,15.5,USD,"2018-06-06T23:00:48.882Z,2018-06-23T10:01:59.921Z,2018-04-09T01:10:42.888Z",,Cheese Pizza,Gay Nineties Pizza,94566,USD,25,40,CA
AVzBGhh0-gnIPe8DSj0G,2017-06-19T16:05:31Z,2018-06-27T03:24:21Z,3911 Peachtree Dr,"Pizza,Bar,Brick Pizza Oven,Pizza Place,Restaurants",Accommodation & Food Services,Columbia,US,us/mo/columbia/3911peachtreedr/-2138002265,38.90672,-92.33765,,9.25,9.25,USD,"2018-01-28T05:16:07.219Z,2018-01-19T09:57:48.583Z,2018-01-18T14:08:27.687Z,2018-01-18T18:06:57.044Z,2018-01-19T18:45:00.435Z,2018-01-10T02:35:57.086Z,2017-12-14T14:31:58.468Z,2017-12-05T01:07:13.686Z,2017-09-27T20:17:28.484Z",,Cheese Pizza,Shakespeare's Pizza,65203-3700,USD,25,40,MO
AVwc_Ov6kufWRAb51IFq,2016-03-21T00:14:42Z,2018-06-20T07:41:00Z,11651 Artesia Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Artesia,US,us/ca/artesia/11651artesiablvd/787075100,33.873432,-118.08536,,14,10,USD,"2018-01-20T17:29:53.651Z,2018-01-19T05:19:59.215Z,2018-01-14T21:34:17.954Z,2016-03-21T00:15:00.000Z,2016-05-19T13:34:00.000Z",,Cheese Pizza,Julio's Pizza,90701,USD,0,25,CA
AVwc_Ov6kufWRAb51IFq,2016-03-21T00:14:42Z,2018-06-20T07:41:00Z,11651 Artesia Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Artesia,US,us/ca/artesia/11651artesiablvd/787075100,33.873432,-118.08536,,10,10,USD,2018-06-09T17:56:53.666Z,,Cheese Pizza,Julio's Pizza,90701,USD,0,25,CA
AVwc-UVmkufWRAb50-Zk,2016-04-05T03:14:03Z,2018-06-19T02:11:26Z,4152 E Blue Grass Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Mount Pleasant,US,us/mi/mountpleasant/4152ebluegrassrd/1464396994,43.57533,-84.762901,,5,5,USD,"2016-04-05T03:14:00.000Z,2016-07-06T20:34:00.000Z","Add pepperoni for free, other toppings come at additional cost",Cheese Pizza,Mancino's Italian Eatery,48858,USD,0,25,MI
AVzTb4wxFcQ3k02bBzzJ,2017-06-23T05:32:01Z,2018-06-18T06:46:18Z,3106 42nd St,"Pizza,Restaurant,Pizza Place",Accommodation & Food Services,Astoria,US,us/ny/astoria/310642ndst/-419087985,40.760503,-73.915634,http://www.singlepage.com/piazza-pizza-10,13,13,USD,"2018-04-14T06:55:38.563Z,2018-06-16T19:03:25.138Z,2018-05-07T11:37:08.671Z,2018-01-30T00:00:08.068Z,2018-04-11T20:15:33.497Z",,Cheese Pizza,Piazza Pizza,11103,USD,0,25,NY
AVwdhIgPIN2L1WUfwmVD,2016-05-19T11:39:24Z,2018-06-17T23:20:03Z,6440 N MacArthur Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Irving,US,us/tx/irving/6440nmacarthurblvd/-1812754166,32.896774,-96.958238,,5.99,5.99,USD,"2018-06-13T19:03:59.550Z,2018-05-28T15:21:10.237Z",Made with 100 whole milk mozzarella,Cheese Pizza,Pie Five Pizza Co.,75039,USD,0,25,TX
AVwdRGuzIN2L1WUfuA0O,2016-03-25T03:10:32Z,2018-06-16T17:26:27Z,5099 Mission St,"Restaurant,Pizza Place",Accommodation & Food Services,San Francisco,US,us/ca/sanfrancisco/5099missionst/696279183,37.717244,-122.440415,,17.99,17.99,USD,"2018-02-23T08:51:50.951Z,2018-01-23T20:58:45.052Z,2018-01-19T21:18:05.940Z,2018-01-16T05:09:48.308Z,2016-03-25T03:11:00.000Z",,Cheese Pizza,Roma Pizzeria,94112,USD,0,25,CA
AVwdRGuzIN2L1WUfuA0O,2016-03-25T03:10:32Z,2018-06-16T17:26:27Z,5099 Mission St,"Restaurant,Pizza Place",Accommodation & Food Services,San Francisco,US,us/ca/sanfrancisco/5099missionst/696279183,37.717244,-122.440415,,10.99,10.99,USD,"2018-02-23T08:51:50.949Z,2018-01-23T20:58:45.050Z,2018-01-19T21:18:05.939Z,2018-01-16T05:09:48.307Z",,Cheese Pizza,Roma Pizzeria,94112,USD,0,25,CA
AVwdRGuzIN2L1WUfuA0O,2016-03-25T03:10:32Z,2018-06-16T17:26:27Z,5099 Mission St,"Restaurant,Pizza Place",Accommodation & Food Services,San Francisco,US,us/ca/sanfrancisco/5099missionst/696279183,37.717244,-122.440415,,13.99,13.99,USD,"2018-02-23T08:51:50.950Z,2018-01-23T20:58:45.051Z,2018-01-19T21:18:05.940Z,2018-01-16T05:09:48.308Z",,Cheese Pizza,Roma Pizzeria,94112,USD,0,25,CA
AWEKcl99IxWefVJwxA96,2018-01-18T17:57:35Z,2018-06-15T21:36:45Z,2600 Ardmore Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Pittsburgh,US,us/pa/pittsburgh/2600ardmoreblvd/-1055723171,40.4108,-79.8442,,6.99,6.99,USD,"2018-06-12T12:03:48.914Z,2018-01-28T18:53:53.587Z,2018-02-02T08:25:50.620Z",,Cheese Pizza,Domino's Pizza,15221,USD,0,25,PA
AVzBE-caFcQ3k02bBeC7,2017-06-19T15:58:46Z,2018-06-15T21:34:14Z,6133 South Alameda St,"Restaurant,Pizza Place",Accommodation & Food Services,Corpus Christi,US,us/tx/corpuschristi/6133southalamedast/323714313,27.718476,-97.334321,,5.5,5.5,USD,"2018-04-28T00:25:09.484Z,2018-04-07T00:14:32.896Z,2018-01-29T19:36:34.045Z,2018-05-21T16:15:59.707Z,2018-06-05T19:19:22.474Z",,Cheese Pizza,Pizza State,78412,USD,0,25,TX
AVwcplKOByjofQCxgqIB,2016-07-10T23:36:19Z,2018-06-12T16:07:43Z,3400 E Hebron Pkwy,"Restaurant,Pizza Place",Accommodation & Food Services,Carrollton,US,us/tx/carrollton/3400ehebronpkwy/-1812754166,33.025489,-96.842623,,5.99,5.99,USD,"2018-05-22T08:39:00.409Z,2018-05-11T18:16:22.778Z",Made with 100 whole milk mozzarella,Cheese Pizza,Pie Five Pizza Co,75010,USD,0,25,TX
AVweWsbqIN2L1WUf4L6R,2016-04-26T07:46:09Z,2018-06-08T00:44:21Z,352 Malcolm X Blvd,"Restaurant,Pizza Place and Caf Bedford-Stuyvesant,Caf,Pizza Place",Accommodation & Food Services,Brooklyn,US,us/ny/brooklyn/352malcolmxblvd/-286939348,40.680796,-73.928618,,10,10,USD,"2018-02-02T22:01:09.925Z,2018-02-05T04:42:06.475Z,2018-06-06T01:12:21.588Z,2018-02-15T02:00:50.576Z,2018-04-26T04:12:40.291Z",,Cheese Pizza,Daddy Greens,11233,USD,0,25,NY
AVwdAZUm_7pvs4fz1RXk,2015-10-19T17:17:28Z,2018-06-08T00:23:08Z,4475 Roswell Rd,"Restaurant,Pizza Place",Accommodation & Food Services,Marietta,US,us/ga/marietta/4475roswellrd/348880352,33.987059,-84.421051,,4.95,4.95,USD,"2016-07-10T23:42:00.000Z,2016-05-27T13:24:00.000Z",,Cheese Pizza,Brixx Wood Fired Pizza,30062,USD,25,40,GA
AVwdYVQJ_7pvs4fz5RsQ,2016-03-26T04:18:23Z,2018-06-05T13:09:18Z,730 Kains Ave,"Restaurant,Pizza Place",Accommodation & Food Services,San Bruno,US,us/ca/sanbruno/730kainsave/330000776,37.627263,-122.416545,,5.09,5.09,USD,"2018-04-02T09:50:27.538Z,2018-04-06T12:21:32.409Z,2018-06-04T13:44:54.086Z,2018-05-04T04:34:53.261Z",,Cheese Pizza,Round Table Pizza,94066,USD,0,25,CA
AVwdY7zBIN2L1WUfvTwJ,2016-06-13T00:07:28Z,2018-06-01T23:53:01Z,950 E Riggs Rd,"Pizza,Restaurant,American restaurants,Pizza Place,Restaurants",Accommodation & Food Services,Chandler,US,us/az/chandler/950eriggsrd/-1836281467,33.220435,-111.824894,http://www.yellowpages.com/chandler-az/mip/pizza-factory-16351684/menu,5.75,5.75,USD,"2018-05-13T05:17:25.449Z,2018-05-07T13:08:59.773Z,2018-05-26T16:33:49.289Z",,Cheese Pizza,Barro's Pizza,85249,USD,0,25,AZ
AV1TsqdfLD2H7whiaO9y,2017-07-18T03:16:43Z,2018-06-01T09:19:31Z,627 Hoffner Ave,"Restaurant,Pizza Place",Accommodation & Food Services,Orlando,US,us/fl/orlando/627hoffnerave/618655359,28.475377,-81.369132,,6.95,6.95,USD,"2018-05-14T19:18:23.812Z,2018-05-01T01:09:48.979Z,2018-04-14T02:53:48.753Z",With Stone Fired Pizzaampaposs awesome fresh tomato sauce,Cheese Pizza,Stone Fired Pizza,32809,USD,0,25,FL
AVwdTD0pkufWRAb54bcv,2016-06-20T17:50:50Z,2018-06-01T09:12:11Z,911 Market Place Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Cumming,US,us/ga/cumming/911marketplaceblvd/1644552597,34.18102,-84.132585,,1.8,1.8,USD,"2018-05-14T18:23:32.882Z,2018-04-20T05:06:07.654Z,2018-05-04T15:53:46.985Z",Each regular topping slice 045ampcomma small 12ampquot 150ampcomma large 16ampquot 175 Each special topping slice 065ampcomma small 12ampquot 195ampcomma large 16ampquot 225,Cheese Pizza,Mia's Pizza and Eats,30041,USD,0,25,GA
AV4rI9q5a4HuVbed_jrK,2017-08-28T23:18:43Z,2018-06-01T07:56:32Z,3352 Robinhood Road,"Restaurant,Pizza Place",Accommodation & Food Services,Winston-Salem,US,us/nc/winston-salem/3352robinhoodroad/1798783238,36.115951,-80.312684,,10.5,10.5,USD,"2018-05-12T09:06:09.962Z,2018-02-07T12:26:42.183Z,2018-01-29T10:08:21.959Z",Each additional topping 14ampquot 150ampcomma 16ampquot 175ampcomma 18ampquot 200ampcomma extra cheese 14ampquot 175ampcomma 16ampquot 200ampcomma 18ampquot 225,Cheese Pizza,Burke Street Pizza 2,27106,USD,0,25,NC
AVwco6DL_7pvs4fzxWaP,2015-10-24T00:12:57Z,2018-05-31T14:58:57Z,19065 Beach Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Huntington Beach,US,us/ca/huntingtonbeach/19065beachblvd/1991875049,33.68544,-117.988848,,9.49,9.49,USD,2016-07-23T23:13:28Z,,Cheese Pizza,Two Brother's Pizza,92648,USD,0,25,CA
AVwcuJEE_7pvs4fzyPc_,2016-03-28T05:17:41Z,2018-05-29T15:40:45Z,4268 Oldfield Crossing Dr,"Pizza,Pizza Place Loretto,Restaurant,Karaoke,Pizza Place,Restaurants",Accommodation & Food Services,Jacksonville,US,us/fl/jacksonville/4268oldfieldcrossingdr/-954609495,30.16557,-81.60236,,9.99,9.99,USD,"2018-01-18T17:24:51.658Z,2018-01-19T03:06:13.210Z,2018-01-13T18:02:42.053Z,2018-01-20T02:49:10.944Z,2018-01-18T15:40:59.246Z,2017-12-18T02:50:51.946Z,2017-12-09T03:35:39.444Z",,Cheese Pizza,Vino's Pizza,32223,USD,0,25,FL
AVwcuJEE_7pvs4fzyPc_,2016-03-28T05:17:41Z,2018-05-29T15:40:45Z,4268 Oldfield Crossing Dr,"Pizza,Pizza Place Loretto,Restaurant,Karaoke,Pizza Place,Restaurants",Accommodation & Food Services,Jacksonville,US,us/fl/jacksonville/4268oldfieldcrossingdr/-954609495,30.16557,-81.60236,,5.99,5.99,USD,"2018-01-18T17:24:51.670Z,2018-01-19T03:06:13.221Z,2018-01-13T18:02:42.062Z,2018-01-20T02:49:10.955Z,2018-01-18T15:40:59.258Z,2017-12-18T02:50:51.953Z,2017-12-09T03:35:39.449Z,2016-03-28T05:17:41Z,2016-05-03T09:10:34Z",,Cheese Pizza,Vino's Pizza,32223,USD,0,25,FL
AVwdB2rUkufWRAb51jn0,2016-03-30T04:23:15Z,2018-05-28T16:23:43Z,22435 Ventura Blvd,"Pizza,Restaurant,Pizza Place",Accommodation & Food Services,Woodland Hills,US,us/ca/woodlandhills/22435venturablvd/-458240174,34.168473,-118.615919,,17.99,17.99,USD,2016-03-30T04:23:15Z,"Large, our secret pizza sauce.",Cheese Pizza,Barones The Pizzeria Express,91364,USD,0,25,CA
AVwch0mqIN2L1WUfl79O,2016-08-09T11:26:23Z,2018-05-28T16:21:57Z,6613 N Kings Hwy,Pizza Place,Accommodation & Food Services,Myrtle Beach,US,us/sc/myrtlebeach/6613nkingshwy/1569651127,33.739373,-78.828178,,11.95,11.95,USD,2016-08-09T11:26:23Z,,Cheese Pizza,New York Pizza And Deli,29572,USD,0,25,SC
AVwdhJxfkufWRAb56rXK,2015-10-23T00:19:43Z,2018-05-28T16:16:32Z,3680 Harlem Rd,"Pizza Place Cleveland Hill,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/3680harlemrd/1763694843,42.943983,-78.784346,,23,23,USD,"2018-01-19T07:33:27.794Z,2018-01-18T16:30:52.708Z,2018-01-18T20:46:54.861Z,2018-01-13T19:09:52.534Z,2017-12-18T02:46:33.386Z,2017-12-09T02:06:11.033Z,2017-10-27T03:22:20.837Z",,Cheese Pizza,Tony's Pizza,14215,USD,0,25,NY
AVwdhJxfkufWRAb56rXK,2015-10-23T00:19:43Z,2018-05-28T16:16:32Z,3680 Harlem Rd,"Pizza Place Cleveland Hill,Pizza Place",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/3680harlemrd/1763694843,42.943983,-78.784346,,10.25,10.25,USD,"2018-01-19T07:33:27.795Z,2018-01-18T16:30:52.708Z,2018-01-18T20:46:54.861Z,2018-01-13T19:09:52.535Z,2017-12-18T02:46:33.387Z,2017-12-09T02:06:11.033Z,2017-10-27T03:22:20.837Z",,Cheese Pizza,Tony's Pizza,14215,USD,0,25,NY
AVwch14I_7pvs4fzwFn4,2016-03-21T00:02:33Z,2018-05-28T16:12:28Z,2129 Knapp St,"Pizza Place Gerritsen Beach,Pizza Place",Accommodation & Food Services,Brooklyn,US,us/ny/brooklyn/2129knappst/-1584947415,40.599942,-73.933833,,19,13,USD,2016-03-21T00:02:33Z,Create Your Own Pizza,Cheese Pizza,Knapp St Pizza,11229,USD,0,25,NY
AVzBA7oPFcQ3k02bBbx_,2017-06-19T15:41:05Z,2018-05-28T16:10:38Z,6009 W Parker Rd Ste 161,Pizza Place,Accommodation & Food Services,Plano,US,us/tx/plano/6009wparkerrdste161/1469721901,33.045524,-96.832258,,12,12,USD,"2018-01-18T16:24:07.478Z,2018-01-19T21:40:18.979Z,2017-12-10T09:15:00.000Z",,Cheese Pizza,Joe's Pizza Pasta Subs,75093,USD,0,25,TX
AVwcwhPgIN2L1WUfokNq,2016-03-24T09:47:31Z,2018-05-28T10:25:29Z,10 Northside Dr NW,"Restaurant,Pizza Place,Pizza Place Castleberry Hill",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/10northsidedrnw/572757474,33.75483,-84.403227,,5.99,5.99,USD,"2018-04-27T08:57:29.583Z,2018-05-14T14:14:06.546Z",,Cheese Pizza,Papa John's Pizza,30314,USD,0,25,GA
AVwdPBf5kufWRAb53ulU,2017-02-14T03:03:13Z,2018-05-27T09:10:46Z,6607 S Semoran Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Orlando,US,us/fl/orlando/6607ssemoranblvd/-950673950,28.467784,-81.309804,,8.99,8.99,USD,"2018-04-13T02:47:09.143Z,2018-04-25T23:41:15.233Z",,Cheese Pizza,I Love NY Pizza,32822,USD,0,25,FL
AVweFWZb_7pvs4fz_4zT,2016-03-29T05:06:14Z,2018-05-26T23:32:51Z,3157 Sugarloaf Pkwy,"Restaurant,Bar,Pizza Place",Accommodation & Food Services,Lawrenceville,US,us/ga/lawrenceville/3157sugarloafpkwy/-370000215,33.921219,-84.010071,,2.25,2.25,USD,"2018-01-18T18:52:34.380Z,2018-01-18T16:02:27.753Z,2018-01-19T04:07:37.804Z,2018-01-18T21:19:20.615Z,2018-01-15T20:09:28.121Z,2017-12-19T03:08:49.709Z,2017-12-10T13:16:51.852Z,2017-10-28T15:02:38.450Z,2017-10-07T17:35:27.186Z",,Cheese Pizza,Johnny's New York Style Pizza,30045,USD,25,40,GA
AVweFWZb_7pvs4fz_4zT,2016-03-29T05:06:14Z,2018-05-26T23:32:51Z,3157 Sugarloaf Pkwy,"Restaurant,Bar,Pizza Place",Accommodation & Food Services,Lawrenceville,US,us/ga/lawrenceville/3157sugarloafpkwy/-370000215,33.921219,-84.010071,,1.99,1.99,USD,2016-03-29T05:06:14Z,,Cheese Pizza,Johnny's New York Style Pizza,30045,USD,25,40,GA
AVwdgM5VkufWRAb56iPS,2016-06-20T15:19:04Z,2018-05-13T04:07:58Z,1862 Divisadero St,"Pizza,Restaurant,Italian,Pizza Place",Accommodation & Food Services,San Francisco,US,us/ca/sanfrancisco/1862divisaderost/2079784742,37.787031,-122.439986,,22,22,USD,"2018-04-01T08:31:21.126Z,2018-05-06T02:59:53.131Z",,Cheese Pizza,Presidio Pizza Company,94115,USD,25,40,CA
AVwcyre-IN2L1WUfo72u,2015-10-19T23:18:57Z,2018-05-13T03:02:38Z,1099 Ole Berry Dr,"Restaurant,Art Gallery,Pizza Place,Pizza Place and Art Gallery",Accommodation & Food Services,Abingdon,US,us/va/abingdon/1099oleberrydr/-1396769706,36.695998,-82.008617,,11.75,11.75,USD,"2015-10-19T23:18:57Z,2016-03-21T00:00:10Z",Large,Cheese Pizza,Moon Dog Brick Oven,24210,USD,0,25,VA
AVwcyre-IN2L1WUfo72u,2015-10-19T23:18:57Z,2018-05-13T03:02:38Z,1099 Ole Berry Dr,"Restaurant,Art Gallery,Pizza Place,Pizza Place and Art Gallery",Accommodation & Food Services,Abingdon,US,us/va/abingdon/1099oleberrydr/-1396769706,36.695998,-82.008617,,5.75,5.75,USD,"2018-01-18T13:34:08.005Z,2018-01-19T17:35:52.567Z,2018-01-19T09:18:25.136Z,2018-01-19T02:05:21.031Z",,Cheese Pizza,Moon Dog Brick Oven,24210,USD,0,25,VA
AVwcyre-IN2L1WUfo72u,2015-10-19T23:18:57Z,2018-05-13T03:02:38Z,1099 Ole Berry Dr,"Restaurant,Art Gallery,Pizza Place,Pizza Place and Art Gallery",Accommodation & Food Services,Abingdon,US,us/va/abingdon/1099oleberrydr/-1396769706,36.695998,-82.008617,,5.75,5.75,USD,"2018-01-31T00:24:40.888Z,2018-04-25T21:44:40.518Z,2018-05-10T20:58:40.548Z,2018-04-08T16:32:28.756Z",Extra toppings ind 095ampcomma sm 120ampcomma med 145ampcomma lg 170,Cheese Pizza,Moon Dog Brick Oven,24210,USD,0,25,VA
